"common_name","sp_id","spqrt_standard"
"Orchard Oriole",43,1910
"Orchard Oriole",43,1911
"Orchard Oriole",43,1912
"Orchard Oriole",43,1913
"Orchard Oriole",43,1914
"Orchard Oriole",43,1915
"Orchard Oriole",43,1916
"Orchard Oriole",43,1917
"Orchard Oriole",43,1918
"Orchard Oriole",43,1919
"Orchard Oriole",43,1920
"Orchard Oriole",43,1921
"Orchard Oriole",43,1922
"Orchard Oriole",43,1923
"Orchard Oriole",43,1924
"Orchard Oriole",43,1925
"Orchard Oriole",43,1926
"Ovenbird",44,1927
"Ovenbird",44,1928
"Ovenbird",44,1929
"Ovenbird",44,1930
"Ovenbird",44,1931
"Ovenbird",44,1932
"Ovenbird",44,1933
"Ovenbird",44,1934
"Ovenbird",44,1935
"Ovenbird",44,1936
"Ovenbird",44,1937
"Ovenbird",44,1938
"Ovenbird",44,1939
"Ovenbird",44,1940
"Ovenbird",44,1941
"Ovenbird",44,1942
"Ovenbird",44,1943
"Ovenbird",44,1944
"Ovenbird",44,1945
"Ovenbird",44,1946
"Ovenbird",44,1947
"Ovenbird",44,1948
"Ovenbird",44,1949
"Ovenbird",44,1950
"Ovenbird",44,1951
"Ovenbird",44,1952
"Ovenbird",44,1953
"Ovenbird",44,1954
"Ovenbird",44,1955
"Ovenbird",44,1956
"Ovenbird",44,1957
"Ovenbird",44,1958
"Ovenbird",44,1959
"Ovenbird",44,1960
"Ovenbird",44,1961
"Ovenbird",44,1962
"Ovenbird",44,1963
"Ovenbird",44,1964
"Ovenbird",44,1965
"Ovenbird",44,1966
"Ovenbird",44,1967
"Ovenbird",44,1968
"Ovenbird",44,1969
"Ovenbird",44,1970
"Ovenbird",44,1971
"Ovenbird",44,1972
"Ovenbird",44,1973
"Ovenbird",44,1974
"Ovenbird",44,1975
"Ovenbird",44,1976
"Pileated Woodpecker",45,1977
"Pileated Woodpecker",45,1978
"Pileated Woodpecker",45,1979
"Pileated Woodpecker",45,1980
"Pileated Woodpecker",45,1981
"Pileated Woodpecker",45,1982
"Pileated Woodpecker",45,1983
"Pileated Woodpecker",45,1984
"Pileated Woodpecker",45,1985
"Pileated Woodpecker",45,1986
"Pileated Woodpecker",45,1987
"Pileated Woodpecker",45,1988
"Pileated Woodpecker",45,1989
"Pileated Woodpecker",45,1990
"Pileated Woodpecker",45,1991
"Pileated Woodpecker",45,1992
"Pileated Woodpecker",45,1993
"Pileated Woodpecker",45,1994
"Pileated Woodpecker",45,1995
"Pileated Woodpecker",45,1996
"Pileated Woodpecker",45,1997
"Pileated Woodpecker",45,1998
"Pileated Woodpecker",45,1999
"Pileated Woodpecker",45,2000
"Pileated Woodpecker",45,2001
"Pileated Woodpecker",45,2002
"Pileated Woodpecker",45,2003
"Pileated Woodpecker",45,2004
"Pileated Woodpecker",45,2005
"Pileated Woodpecker",45,2006
"Pileated Woodpecker",45,2007
"Pileated Woodpecker",45,2008
"Pileated Woodpecker",45,2009
"Pileated Woodpecker",45,2010
"Pine Warbler",46,2011
"Pine Warbler",46,2012
"Pine Warbler",46,2013
"Pine Warbler",46,2014
"Pine Warbler",46,2015
"Pine Warbler",46,2016
"Pine Warbler",46,2017
"Pine Warbler",46,2018
"Pine Warbler",46,2019
"Pine Warbler",46,2020
"Pine Warbler",46,2021
"Pine Warbler",46,2022
"Pine Warbler",46,2023
"Pine Warbler",46,2024
"Pine Warbler",46,2025
"Pine Warbler",46,2026
"Pine Warbler",46,2027
"Pine Warbler",46,2028
"Pine Warbler",46,2029
"Pine Warbler",46,2030
"Pine Warbler",46,2031
"Pine Warbler",46,2032
"Pine Warbler",46,2033
"Pine Warbler",46,2034
"Pine Warbler",46,2035
"Pine Warbler",46,2036
"Pine Warbler",46,2037
"Pine Warbler",46,2038
"Pine Warbler",46,2039
"Pine Warbler",46,2040
"Pine Warbler",46,2041
"Pine Warbler",46,2042
"Pine Warbler",46,2043
"Pine Warbler",46,2044
"Pine Warbler",46,2045
"Pine Warbler",46,2046
"Pine Warbler",46,2047
"Pine Warbler",46,2048
"Pine Warbler",46,2049
"Pine Warbler",46,2050
"Pine Warbler",46,2051
"Pine Warbler",46,2052
"Pine Warbler",46,2053
"Pine Warbler",46,2054
"Pine Warbler",46,2055
"Pine Warbler",46,2056
"Pine Warbler",46,2057
"Pine Warbler",46,2058
"Pine Warbler",46,2059
"Pine Warbler",46,2060
"Pine Warbler",46,2061
"Pine Warbler",46,2062
"Pine Warbler",46,2063
"Pine Warbler",46,2064
"Pine Warbler",46,2065
"Pine Warbler",46,2066
"Pine Warbler",46,2067
"Pine Warbler",46,2068
"Pine Warbler",46,2069
"Pine Warbler",46,2070
"Pine Warbler",46,2071
"Prairie Warbler",47,2072
"Prairie Warbler",47,2073
"Prairie Warbler",47,2074
"Prairie Warbler",47,2075
"Prairie Warbler",47,2076
"Prairie Warbler",47,2077
"Prairie Warbler",47,2078
"Prairie Warbler",47,2079
"Prairie Warbler",47,2080
"Prairie Warbler",47,2081
"Prairie Warbler",47,2082
"Prairie Warbler",47,2083
"Prairie Warbler",47,2084
"Prairie Warbler",47,2085
"Prairie Warbler",47,2086
"Prairie Warbler",47,2087
"Prairie Warbler",47,2088
"Prairie Warbler",47,2089
"Prairie Warbler",47,2090
"Prairie Warbler",47,2091
"Prairie Warbler",47,2092
"Prairie Warbler",47,2093
"Prairie Warbler",47,2094
"Prairie Warbler",47,2095
"Prairie Warbler",47,2096
"Purple Martin",48,2097
"Purple Martin",48,2098
"Purple Martin",48,2099
"Purple Martin",48,2100
"Purple Martin",48,2101
"Purple Martin",48,2102
"Purple Martin",48,2103
"Purple Martin",48,2104
"Purple Martin",48,2105
"Purple Martin",48,2106
"Purple Martin",48,2107
"Purple Martin",48,2108
"Purple Martin",48,2109
"Purple Martin",48,2110
"Purple Martin",48,2111
"Purple Martin",48,2112
"Red-bellied Woodpecker",49,2113
"Red-bellied Woodpecker",49,2114
"Red-bellied Woodpecker",49,2115
"Red-bellied Woodpecker",49,2116
"Red-bellied Woodpecker",49,2117
"Red-bellied Woodpecker",49,2118
"Red-bellied Woodpecker",49,2119
"Red-bellied Woodpecker",49,2120
"Red-bellied Woodpecker",49,2121
"Red-bellied Woodpecker",49,2122
"Red-bellied Woodpecker",49,2123
"Red-bellied Woodpecker",49,2124
"Red-bellied Woodpecker",49,2125
"Red-bellied Woodpecker",49,2126
"Red-bellied Woodpecker",49,2127
"Red-bellied Woodpecker",49,2128
"Red-bellied Woodpecker",49,2129
"Red-bellied Woodpecker",49,2130
"Red-bellied Woodpecker",49,2131
"Red-bellied Woodpecker",49,2132
"Red-bellied Woodpecker",49,2133
"Red-bellied Woodpecker",49,2134
"Red-bellied Woodpecker",49,2135
"Red-bellied Woodpecker",49,2136
"Red-bellied Woodpecker",49,2137
"Red-bellied Woodpecker",49,2138
"Red-bellied Woodpecker",49,2139
"Red-bellied Woodpecker",49,2140
"Red-bellied Woodpecker",49,2141
"Red-bellied Woodpecker",49,2142
"Red-bellied Woodpecker",49,2143
"Red-bellied Woodpecker",49,2144
"Red-bellied Woodpecker",49,2145
"Red-bellied Woodpecker",49,2146
"Red-bellied Woodpecker",49,2147
"Red-bellied Woodpecker",49,2148
"Red-bellied Woodpecker",49,2149
"Red-bellied Woodpecker",49,2150
"Red-bellied Woodpecker",49,2151
"Red-bellied Woodpecker",49,2152
"Red-bellied Woodpecker",49,2153
"Red-bellied Woodpecker",49,2154
"Red-bellied Woodpecker",49,2155
"Red-bellied Woodpecker",49,2156
"Red-bellied Woodpecker",49,2157
"Red-bellied Woodpecker",49,2158
"Red-bellied Woodpecker",49,2159
"Red-bellied Woodpecker",49,2160
"Red-bellied Woodpecker",49,2161
"Red-bellied Woodpecker",49,2162
"Red-bellied Woodpecker",49,2163
"Red-bellied Woodpecker",49,2164
"Red-bellied Woodpecker",49,2165
"Red-bellied Woodpecker",49,2166
"Red-bellied Woodpecker",49,2167
"Red-bellied Woodpecker",49,2168
"Red-bellied Woodpecker",49,2169
"Red-bellied Woodpecker",49,2170
"Red-bellied Woodpecker",49,2171
"Red-eyed Vireo",50,2172
"Red-eyed Vireo",50,2173
"Red-eyed Vireo",50,2174
"Red-eyed Vireo",50,2175
"Red-eyed Vireo",50,2176
"Red-eyed Vireo",50,2177
"Red-eyed Vireo",50,2178
"Red-eyed Vireo",50,2179
"Red-eyed Vireo",50,2180
"Red-eyed Vireo",50,2181
"Red-eyed Vireo",50,2182
"Red-eyed Vireo",50,2183
"Red-eyed Vireo",50,2184
"Red-eyed Vireo",50,2185
"Red-eyed Vireo",50,2186
"Red-eyed Vireo",50,2187
"Red-eyed Vireo",50,2188
"Red-eyed Vireo",50,2189
"Red-eyed Vireo",50,2190
"Red-eyed Vireo",50,2191
"Red-eyed Vireo",50,2192
"Red-eyed Vireo",50,2193
"Red-eyed Vireo",50,2194
"Red-eyed Vireo",50,2195
"Red-eyed Vireo",50,2196
"Red-eyed Vireo",50,2197
"Red-eyed Vireo",50,2198
"Red-eyed Vireo",50,2199
"Red-eyed Vireo",50,2200
"Red-eyed Vireo",50,2201
"Red-eyed Vireo",50,2202
"Red-eyed Vireo",50,2203
"Red-eyed Vireo",50,2204
"Red-eyed Vireo",50,2205
"Red-eyed Vireo",50,2206
"Red-eyed Vireo",50,2207
"Red-eyed Vireo",50,2208
"Red-eyed Vireo",50,2209
"Red-eyed Vireo",50,2210
"Red-eyed Vireo",50,2211
"Red-eyed Vireo",50,2212
"Red-eyed Vireo",50,2213
"Red-eyed Vireo",50,2214
"Red-eyed Vireo",50,2215
"Red-eyed Vireo",50,2216
"Red-eyed Vireo",50,2217
"Red-eyed Vireo",50,2218
"Red-eyed Vireo",50,2219
"Red-eyed Vireo",50,2220
"Red-eyed Vireo",50,2221
"Red-eyed Vireo",50,2222
"Red-eyed Vireo",50,2223
"Red-eyed Vireo",50,2224
"Red-eyed Vireo",50,2225
"Red-eyed Vireo",50,2226
"Red-eyed Vireo",50,2227
"Red-eyed Vireo",50,2228
"Red-eyed Vireo",50,2229
"Red-eyed Vireo",50,2230
"Red-winged Blackbird",51,2231
"Red-winged Blackbird",51,2232
"Red-winged Blackbird",51,2233
"Red-winged Blackbird",51,2234
"Red-winged Blackbird",51,2235
"Red-winged Blackbird",51,2236
"Red-winged Blackbird",51,2237
"Red-winged Blackbird",51,2238
"Red-winged Blackbird",51,2239
"Red-winged Blackbird",51,2240
"Red-winged Blackbird",51,2241
"Red-winged Blackbird",51,2242
"Red-winged Blackbird",51,2243
"Red-winged Blackbird",51,2244
"Red-winged Blackbird",51,2245
"Red-winged Blackbird",51,2246
"Red-winged Blackbird",51,2247
"Red-winged Blackbird",51,2248
"Red-winged Blackbird",51,2249
"Red-winged Blackbird",51,2250
"Red-winged Blackbird",51,2251
"Red-winged Blackbird",51,2252
"Red-winged Blackbird",51,2253
"Red-winged Blackbird",51,2254
"Red-winged Blackbird",51,2255
"Red-winged Blackbird",51,2256
"Red-winged Blackbird",51,2257
"Red-winged Blackbird",51,2258
"Red-winged Blackbird",51,2259
"Red-winged Blackbird",51,2260
"Red-winged Blackbird",51,2261
"Red-winged Blackbird",51,2262
"Red-winged Blackbird",51,2263
"Ruby-throated Hummingbird",52,2264
"Ruby-throated Hummingbird",52,2265
"Ruby-throated Hummingbird",52,2266
"Ruby-throated Hummingbird",52,2267
"Ruby-throated Hummingbird",52,2268
"Ruby-throated Hummingbird",52,2269
"Ruby-throated Hummingbird",52,2270
"Ruby-throated Hummingbird",52,2271
"Ruby-throated Hummingbird",52,2272
"Ruby-throated Hummingbird",52,2273
"Ruby-throated Hummingbird",52,2274
"Ruby-throated Hummingbird",52,2275
"Ruby-throated Hummingbird",52,2276
"Ruby-throated Hummingbird",52,2277
"Ruby-throated Hummingbird",52,2278
"Ruby-throated Hummingbird",52,2279
"Ruby-throated Hummingbird",52,2280
"Ruby-throated Hummingbird",52,2281
"Ruby-throated Hummingbird",52,2282
"Ruby-throated Hummingbird",52,2283
"Ruby-throated Hummingbird",52,2284
"Ruby-throated Hummingbird",52,2285
"Ruby-throated Hummingbird",52,2286
"Ruby-throated Hummingbird",52,2287
"Ruby-throated Hummingbird",52,2288
"Scarlet Tanager",53,2289
"Scarlet Tanager",53,2290
"Scarlet Tanager",53,2291
"Scarlet Tanager",53,2292
"Scarlet Tanager",53,2293
"Scarlet Tanager",53,2294
"Scarlet Tanager",53,2295
"Scarlet Tanager",53,2296
"Scarlet Tanager",53,2297
"Scarlet Tanager",53,2298
"Scarlet Tanager",53,2299
"Scarlet Tanager",53,2300
"Scarlet Tanager",53,2301
"Scarlet Tanager",53,2302
"Scarlet Tanager",53,2303
"Scarlet Tanager",53,2304
"Scarlet Tanager",53,2305
"Scarlet Tanager",53,2306
"Scarlet Tanager",53,2307
"Scarlet Tanager",53,2308
"Scarlet Tanager",53,2309
"Scarlet Tanager",53,2310
"Scarlet Tanager",53,2311
"Scarlet Tanager",53,2312
"Scarlet Tanager",53,2313
"Scarlet Tanager",53,2314
"Scarlet Tanager",53,2315
"Scarlet Tanager",53,2316
"Scarlet Tanager",53,2317
"Scarlet Tanager",53,2318
"Scarlet Tanager",53,2319
"Scarlet Tanager",53,2320
"Scarlet Tanager",53,2321
"Scarlet Tanager",53,2322
"Scarlet Tanager",53,2323
"Scarlet Tanager",53,2324
"Scarlet Tanager",53,2325
"Song Sparrow",54,2326
"Song Sparrow",54,2327
"Song Sparrow",54,2328
"Song Sparrow",54,2329
"Song Sparrow",54,2330
"Song Sparrow",54,2331
"Song Sparrow",54,2332
"Song Sparrow",54,2333
"Song Sparrow",54,2334
"Song Sparrow",54,2335
"Song Sparrow",54,2336
"Song Sparrow",54,2337
"Song Sparrow",54,2338
"Song Sparrow",54,2339
"Song Sparrow",54,2340
"Song Sparrow",54,2341
"Song Sparrow",54,2342
"Song Sparrow",54,2343
"Summer Tanager",55,2344
"Summer Tanager",55,2345
"Summer Tanager",55,2346
"Summer Tanager",55,2347
"Summer Tanager",55,2348
"Summer Tanager",55,2349
"Summer Tanager",55,2350
"Summer Tanager",55,2351
"Summer Tanager",55,2352
"Summer Tanager",55,2353
"Summer Tanager",55,2354
"Summer Tanager",55,2355
"Summer Tanager",55,2356
"Summer Tanager",55,2357
"Summer Tanager",55,2358
"Summer Tanager",55,2359
"Summer Tanager",55,2360
"Summer Tanager",55,2361
"Summer Tanager",55,2362
"Summer Tanager",55,2363
"Summer Tanager",55,2364
"Summer Tanager",55,2365
"Summer Tanager",55,2366
"Summer Tanager",55,2367
"Summer Tanager",55,2368
"Summer Tanager",55,2369
"Summer Tanager",55,2370
"Summer Tanager",55,2371
"Summer Tanager",55,2372
"Summer Tanager",55,2373
"Summer Tanager",55,2374
"Summer Tanager",55,2375
"Summer Tanager",55,2376
"Summer Tanager",55,2377
"Summer Tanager",55,2378
"Summer Tanager",55,2379
"Summer Tanager",55,2380
"Summer Tanager",55,2381
"Summer Tanager",55,2382
"Summer Tanager",55,2383
"Summer Tanager",55,2384
"Summer Tanager",55,2385
"Summer Tanager",55,2386
"Summer Tanager",55,2387
"Summer Tanager",55,2388
"Summer Tanager",55,2389
"Summer Tanager",55,2390
"Summer Tanager",55,2391
"Summer Tanager",55,2392
"Summer Tanager",55,2393
"Summer Tanager",55,2394
"Summer Tanager",55,2395
"Summer Tanager",55,2396
"Summer Tanager",55,2397
"Summer Tanager",55,2398
"Summer Tanager",55,2399
"Summer Tanager",55,2400
"Tufted Titmouse",56,2401
"Tufted Titmouse",56,2402
"Tufted Titmouse",56,2403
"Tufted Titmouse",56,2404
"Tufted Titmouse",56,2405
"Tufted Titmouse",56,2406
"Tufted Titmouse",56,2407
"Tufted Titmouse",56,2408
"Tufted Titmouse",56,2409
"Tufted Titmouse",56,2410
"Tufted Titmouse",56,2411
"Tufted Titmouse",56,2412
"Tufted Titmouse",56,2413
"Tufted Titmouse",56,2414
"Tufted Titmouse",56,2415
"Tufted Titmouse",56,2416
"Tufted Titmouse",56,2417
"Tufted Titmouse",56,2418
"Tufted Titmouse",56,2419
"Tufted Titmouse",56,2420
"Tufted Titmouse",56,2421
"Tufted Titmouse",56,2422
"Tufted Titmouse",56,2423
"Tufted Titmouse",56,2424
"Tufted Titmouse",56,2425
"Tufted Titmouse",56,2426
"Tufted Titmouse",56,2427
"Tufted Titmouse",56,2428
"Tufted Titmouse",56,2429
"Tufted Titmouse",56,2430
"Tufted Titmouse",56,2431
"Tufted Titmouse",56,2432
"Tufted Titmouse",56,2433
"Tufted Titmouse",56,2434
"Tufted Titmouse",56,2435
"Tufted Titmouse",56,2436
"Tufted Titmouse",56,2437
"Tufted Titmouse",56,2438
"Tufted Titmouse",56,2439
"Tufted Titmouse",56,2440
"Tufted Titmouse",56,2441
"Tufted Titmouse",56,2442
"Tufted Titmouse",56,2443
"Tufted Titmouse",56,2444
"Tufted Titmouse",56,2445
"Tufted Titmouse",56,2446
"Tufted Titmouse",56,2447
"Tufted Titmouse",56,2448
"Tufted Titmouse",56,2449
"Tufted Titmouse",56,2450
"Tufted Titmouse",56,2451
"Tufted Titmouse",56,2452
"Tufted Titmouse",56,2453
"Tufted Titmouse",56,2454
"Tufted Titmouse",56,2455
"Tufted Titmouse",56,2456
"Tufted Titmouse",56,2457
"Tufted Titmouse",56,2458
"Tufted Titmouse",56,2459
"Tufted Titmouse",56,2460
"Tufted Titmouse",56,2461
"White-breasted Nuthatch",57,2462
"White-breasted Nuthatch",57,2463
"White-breasted Nuthatch",57,2464
"White-breasted Nuthatch",57,2465
"White-breasted Nuthatch",57,2466
"White-breasted Nuthatch",57,2467
"White-breasted Nuthatch",57,2468
"White-breasted Nuthatch",57,2469
"White-breasted Nuthatch",57,2470
"White-breasted Nuthatch",57,2471
"White-breasted Nuthatch",57,2472
"White-breasted Nuthatch",57,2473
"White-breasted Nuthatch",57,2474
"White-breasted Nuthatch",57,2475
"White-breasted Nuthatch",57,2476
"White-breasted Nuthatch",57,2477
"White-breasted Nuthatch",57,2478
"White-breasted Nuthatch",57,2479
"White-breasted Nuthatch",57,2480
"White-breasted Nuthatch",57,2481
"White-breasted Nuthatch",57,2482
"White-breasted Nuthatch",57,2483
"White-breasted Nuthatch",57,2484
"White-breasted Nuthatch",57,2485
"White-breasted Nuthatch",57,2486
"White-breasted Nuthatch",57,2487
"White-breasted Nuthatch",57,2488
"White-breasted Nuthatch",57,2489
"White-breasted Nuthatch",57,2490
"White-breasted Nuthatch",57,2491
"White-breasted Nuthatch",57,2492
"White-breasted Nuthatch",57,2493
"White-breasted Nuthatch",57,2494
"White-breasted Nuthatch",57,2495
"White-breasted Nuthatch",57,2496
"White-breasted Nuthatch",57,2497
"White-breasted Nuthatch",57,2498
"White-breasted Nuthatch",57,2499
"White-breasted Nuthatch",57,2500
"White-breasted Nuthatch",57,2501
"White-breasted Nuthatch",57,2502
"White-breasted Nuthatch",57,2503
"White-breasted Nuthatch",57,2504
"White-breasted Nuthatch",57,2505
"White-breasted Nuthatch",57,2506
"White-breasted Nuthatch",57,2507
"White-breasted Nuthatch",57,2508
"White-breasted Nuthatch",57,2509
"White-eyed Vireo",58,2510
"White-eyed Vireo",58,2511
"White-eyed Vireo",58,2512
"White-eyed Vireo",58,2513
"White-eyed Vireo",58,2514
"White-eyed Vireo",58,2515
"White-eyed Vireo",58,2516
"White-eyed Vireo",58,2517
"White-eyed Vireo",58,2518
"White-eyed Vireo",58,2519
"White-eyed Vireo",58,2520
"White-eyed Vireo",58,2521
"White-eyed Vireo",58,2522
"White-eyed Vireo",58,2523
"White-eyed Vireo",58,2524
"White-eyed Vireo",58,2525
"White-eyed Vireo",58,2526
"White-eyed Vireo",58,2527
"White-eyed Vireo",58,2528
"White-eyed Vireo",58,2529
"White-eyed Vireo",58,2530
"White-eyed Vireo",58,2531
"White-eyed Vireo",58,2532
"White-eyed Vireo",58,2533
"White-eyed Vireo",58,2534
"White-eyed Vireo",58,2535
"White-eyed Vireo",58,2536
"White-eyed Vireo",58,2537
"White-eyed Vireo",58,2538
"White-eyed Vireo",58,2539
"White-eyed Vireo",58,2540
"White-eyed Vireo",58,2541
"White-eyed Vireo",58,2542
"White-eyed Vireo",58,2543
"White-eyed Vireo",58,2544
"White-eyed Vireo",58,2545
"White-eyed Vireo",58,2546
"White-eyed Vireo",58,2547
"White-eyed Vireo",58,2548
"White-eyed Vireo",58,2549
"White-eyed Vireo",58,2550
"White-eyed Vireo",58,2551
"White-eyed Vireo",58,2552
"White-eyed Vireo",58,2553
"White-eyed Vireo",58,2554
"Wood Thrush",59,2555
"Wood Thrush",59,2556
"Wood Thrush",59,2557
"Wood Thrush",59,2558
"Wood Thrush",59,2559
"Wood Thrush",59,2560
"Wood Thrush",59,2561
"Wood Thrush",59,2562
"Wood Thrush",59,2563
"Wood Thrush",59,2564
"Wood Thrush",59,2565
"Wood Thrush",59,2566
"Wood Thrush",59,2567
"Wood Thrush",59,2568
"Wood Thrush",59,2569
"Wood Thrush",59,2570
"Wood Thrush",59,2571
"Wood Thrush",59,2572
"Wood Thrush",59,2573
"Wood Thrush",59,2574
"Wood Thrush",59,2575
"Wood Thrush",59,2576
"Wood Thrush",59,2577
"Wood Thrush",59,2578
"Wood Thrush",59,2579
"Wood Thrush",59,2580
"Wood Thrush",59,2581
"Wood Thrush",59,2582
"Wood Thrush",59,2583
"Wood Thrush",59,2584
"Wood Thrush",59,2585
"Wood Thrush",59,2586
"Wood Thrush",59,2587
"Wood Thrush",59,2588
"Wood Thrush",59,2589
"Wood Thrush",59,2590
"Wood Thrush",59,2591
"Wood Thrush",59,2592
"Wood Thrush",59,2593
"Wood Thrush",59,2594
"Wood Thrush",59,2595
"Wood Thrush",59,2596
"Wood Thrush",59,2597
"Wood Thrush",59,2598
"Wood Thrush",59,2599
"Wood Thrush",59,2600
"Wood Thrush",59,2601
"Wood Thrush",59,2602
"Wood Thrush",59,2603
"Wood Thrush",59,2604
"Wood Thrush",59,2605
"Wood Thrush",59,2606
"Wood Thrush",59,2607
"Wood Thrush",59,2608
"Wood Thrush",59,2609
"Yellow-billed Cuckoo",60,2610
"Yellow-billed Cuckoo",60,2611
"Yellow-billed Cuckoo",60,2612
"Yellow-billed Cuckoo",60,2613
"Yellow-billed Cuckoo",60,2614
"Yellow-billed Cuckoo",60,2615
"Yellow-billed Cuckoo",60,2616
"Yellow-billed Cuckoo",60,2617
"Yellow-billed Cuckoo",60,2618
"Yellow-billed Cuckoo",60,2619
"Yellow-billed Cuckoo",60,2620
"Yellow-billed Cuckoo",60,2621
"Yellow-billed Cuckoo",60,2622
"Yellow-billed Cuckoo",60,2623
"Yellow-billed Cuckoo",60,2624
"Yellow-billed Cuckoo",60,2625
"Yellow-billed Cuckoo",60,2626
"Yellow-billed Cuckoo",60,2627
"Yellow-billed Cuckoo",60,2628
"Yellow-billed Cuckoo",60,2629
"Yellow-billed Cuckoo",60,2630
"Yellow-billed Cuckoo",60,2631
"Yellow-billed Cuckoo",60,2632
"Yellow-billed Cuckoo",60,2633
"Yellow-billed Cuckoo",60,2634
"Yellow-billed Cuckoo",60,2635
"Yellow-billed Cuckoo",60,2636
"Yellow-billed Cuckoo",60,2637
"Yellow-billed Cuckoo",60,2638
"Yellow-billed Cuckoo",60,2639
"Yellow-billed Cuckoo",60,2640
"Yellow-billed Cuckoo",60,2641
"Yellow-billed Cuckoo",60,2642
"Yellow-billed Cuckoo",60,2643
"Yellow-billed Cuckoo",60,2644
"Yellow-billed Cuckoo",60,2645
"Yellow-billed Cuckoo",60,2646
"Yellow-billed Cuckoo",60,2647
"Yellow-billed Cuckoo",60,2648
"Yellow-billed Cuckoo",60,2649
"Yellow-billed Cuckoo",60,2650
"Yellow-billed Cuckoo",60,2651
"Yellow-billed Cuckoo",60,2652
"Yellow-billed Cuckoo",60,2653
"Yellow-billed Cuckoo",60,2654
"Yellow-billed Cuckoo",60,2655
"Yellow-billed Cuckoo",60,2656
"Yellow-billed Cuckoo",60,2657
"Yellow-billed Cuckoo",60,2658
"Yellow-breasted Chat",61,2659
"Yellow-breasted Chat",61,2660
"Yellow-breasted Chat",61,2661
"Yellow-breasted Chat",61,2662
"Yellow-breasted Chat",61,2663
"Yellow-breasted Chat",61,2664
"Yellow-breasted Chat",61,2665
"Yellow-breasted Chat",61,2666
"Yellow-breasted Chat",61,2667
"Yellow-breasted Chat",61,2668
"Yellow-breasted Chat",61,2669
"Yellow-breasted Chat",61,2670
"Yellow-breasted Chat",61,2671
"Yellow-breasted Chat",61,2672
"Yellow-breasted Chat",61,2673
"Yellow-breasted Chat",61,2674
"Yellow-breasted Chat",61,2675
"Yellow-breasted Chat",61,2676
"Yellow-breasted Chat",61,2677
"Yellow-breasted Chat",61,2678
"Yellow-breasted Chat",61,2679
"Yellow-breasted Chat",61,2680
"Yellow-breasted Chat",61,2681
"Yellow-breasted Chat",61,2682
"Yellow-breasted Chat",61,2683
"Yellow-breasted Chat",61,2684
"Yellow-breasted Chat",61,2685
"Yellow-breasted Chat",61,2686
"Yellow-breasted Chat",61,2687
"Yellow-breasted Chat",61,2688
"Yellow-breasted Chat",61,2689
"Yellow-breasted Chat",61,2690
"Yellow-breasted Chat",61,2691
"Yellow-throated Vireo",62,2692
"Yellow-throated Vireo",62,2693
"Yellow-throated Vireo",62,2694
"Yellow-throated Vireo",62,2695
"Yellow-throated Vireo",62,2696
"Yellow-throated Vireo",62,2697
"Yellow-throated Vireo",62,2698
"Yellow-throated Vireo",62,2699
"Yellow-throated Vireo",62,2700
"Yellow-throated Vireo",62,2701
"Yellow-throated Vireo",62,2702
"Yellow-throated Vireo",62,2703
"Yellow-throated Vireo",62,2704
"Yellow-throated Vireo",62,2705
"Yellow-throated Vireo",62,2706
"Yellow-throated Vireo",62,2707
"Yellow-throated Vireo",62,2708
"Yellow-throated Vireo",62,2709
"Yellow-throated Vireo",62,2710
"Yellow-throated Vireo",62,2711
"Yellow-throated Vireo",62,2712
"Yellow-throated Vireo",62,2713
"Yellow-throated Vireo",62,2714
"Yellow-throated Vireo",62,2715
"Yellow-throated Vireo",62,2716
"Yellow-throated Vireo",62,2717
"Yellow-throated Vireo",62,2718
"Yellow-throated Vireo",62,2719
"Yellow-throated Vireo",62,2720
"Yellow-throated Vireo",62,2721
"Yellow-throated Vireo",62,2722
"Yellow-throated Warbler",63,2723
"Yellow-throated Warbler",63,2724
"Yellow-throated Warbler",63,2725
"Yellow-throated Warbler",63,2726
"Yellow-throated Warbler",63,2727
"Yellow-throated Warbler",63,2728
"Yellow-throated Warbler",63,2729
"Yellow-throated Warbler",63,2730
"Yellow-throated Warbler",63,2731
"Yellow-throated Warbler",63,2732
"Yellow-throated Warbler",63,2733
"Yellow-throated Warbler",63,2734
"Yellow-throated Warbler",63,2735
"Yellow-throated Warbler",63,2736
"Yellow-throated Warbler",63,2737
"Yellow-throated Warbler",63,2738
"Yellow-throated Warbler",63,2739
"Yellow-throated Warbler",63,2740
"Yellow-throated Warbler",63,2741
"Yellow-throated Warbler",63,2742
"Yellow-throated Warbler",63,2743
"Yellow-throated Warbler",63,2744
"Yellow-throated Warbler",63,2745
"Yellow-throated Warbler",63,2746
"Yellow-throated Warbler",63,2747
"Yellow-throated Warbler",63,2748
"Yellow-throated Warbler",63,2749
"Yellow-throated Warbler",63,2750
"Yellow-throated Warbler",63,2751
"Yellow-throated Warbler",63,2752
